Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
130,5144714101,hightopsfeet,0,626.5,G Scottie Scheffler G Jordan L. Smith G Taylor Moore G Mark Hubbard G Tony Finau G Charley Hoffman,,Nick Hardy,G,0.13%,36.5
130,5145935591,JustinScott410,0,626.5,G Si Woo Kim G Sungjae Im G Max Greyserman G Eric Cole G Hao-Tong Li G Tony Finau,,Andrew Putnam,G,0.10%,0
132,5144350304,gloryhole,0,626,G Brooks Koepka G Keith Mitchell G Wyndham Clark G Blades Brown G Mark Hubbard G Karl Vilips,,Brice Garnett,G,0.10%,28
133,5144724172,els5077,0,625.5,G Brooks Koepka G Keith Mitchell G Ryo Hisatsune G John Parry G Tony Finau G Sam Ryder,,Hank Lebioda,G,0.10%,73
134,5145429278,mikes6578,0,625,G Si Woo Kim G Jordan Spieth G Max Greyserman G Austin Eckroat G Beau Hossler G Tom Hoge,,Scott Piercy,G,0.10%,41.5
134,5146422268,Oxyfide,0,625,G Si Woo Kim G Ryo Hisatsune G Wyndham Clark G Tom Kim G Doug Ghim G Danny Walker,,Ryan Brehm,G,0.10%,32
134,5146539025,dsgolf9,0,625,G Si Woo Kim G Pierceson Coody G Max Greyserman G Stephan Jaeger G Matti Schmid G Taylor Moore,,Adam Headley,G,0.07%,12
137,5145649968,Markj222,0,624,G Si Woo Kim G Taylor Pendrith G Max Greyserman G Tom Kim G Stephan Jaeger G Rico Hoey,,Marcelo Rozo,G,0.07%,33
138,5146281030,kcw66,0,623.5,G Jordan Spieth G Brooks Koepka G Sungjae Im G John Parry G Chris Kirk G Tony Finau,,Luke List,G,0.07%,86
139,5144707258,BigHans,0,622.5,G Jordan Spieth G Ryo Hisatsune G Max Greyserman G Blades Brown G Patrick Rodgers G Tony Finau,,Robert Streb,G,0.07%,42.5
139,5145811291,walentuk1,0,622.5,G Jordan Spieth G Ryo Hisatsune G Sungjae Im G Tom Kim G Chris Kirk G Tom Hoge,,Nathan Petronzio,G,0.07%,12.5
141,5144197004,demanufacture714,0,622,G Si Woo Kim G Brooks Koepka G Wyndham Clark G Jordan L. Smith G Adrien Dumont De Chassart G A.J. Ewart,,Aaron Rai,G,0.03%,0
